TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SAINT LAZARE;102;58357;01/09/2021;SO-100;SOUDURE PALLARIUM BLANCHE;1;70,40;30,00;49,28;20,00;9,86; 59,14;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SAINT LAZARE;102;58357;01/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;58358;02/09/2021;CH-211;GAZ POUR CH-210  223 GR;1;15,60;30,00;10,92;20,00;2,18; 13,10;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;58358;02/09/2021;DI-950;DISQUES DE TRONC.22x0.5  10 PCS;1;3,80;30,00;2,66;20,00;0,53; 3,19;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;58358;02/09/2021;VI-504/25;VIS ACB 1,3x4,8x1,8 (25PCS) NI;1;12,50;30,00;8,75;20,00;1,75; 10,50;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;58358;02/09/2021;VI-505/25;VIS ACB 1,4x3,0x1,8 (25 PCS) NI;1;12,50;30,00;8,75;20,00;1,75; 10,50;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;58358;02/09/2021;VI-508/25;VIS ACB 1.4x4.8x2.0.(25 PCS) NI;1;12,50;30,00;8,75;20,00;1,75; 10,50;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;58358;02/09/2021;FR-304/018;FRAISE CUVETTE DIA.1,8 (2 PCS);1;9,40;30,00;6,58;20,00;1,32; 7,90;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;58358;02/09/2021;FR-304/023;FRAISE CUVETTE DIA.2,3 (2 PCS);1;9,70;30,00;6,79;20,00;1,36; 8,15;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;58358;02/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIMES;557;58361;02/09/2021;PR-100/06;PRESS ON PRISME 6;1;34,80;30,00;24,36;20,00;4,87; 29,23;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIMES;557;58361;02/09/2021;PR-200/01;PROFIL DE CERCLE 1.8 mm  1 m;1;5,30;30,00;3,71;20,00;0,74; 4,45;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIMES;557;58361;02/09/2021;SO-100;SOUDURE PALLARIUM BLANCHE;1;70,40;30,00;49,28;20,00;9,86; 59,14;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIMES;557;58361;02/09/2021;CH-217;PATE ISOLANTE TUBE;1;11,10;30,00;7,77;20,00;1,55; 9,32;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIMES;557;58361;02/09/2021;FI-101;FIL A DRAGEOIR FIN - PCE;1;8,30;30,00;5,81;20,00;1,16; 6,97;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIMES;557;58361;02/09/2021;VI-139;VIS AUTOCENTREUSES ASSORT.;1;42,80;30,00;29,96;20,00;5,99; 35,95;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIMES;557;58361;02/09/2021;PL-275/C;PLAQ.OVL.SIL. A VIS. 15 MM 100 PR;1;25,80;30,00;18,06;20,00;3,61; 21,67;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIMES;557;58361;02/09/2021;BI-100;BIGORNE;1;37,00;30,00;25,90;20,00;5,18; 31,08;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIMES;557;58361;02/09/2021;PORT;PORT ET EMBALLAGE;1;13,00;0,00;13,00;20,00;2,60; 15,60;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;58367;03/09/2021;PR-100/04;PRESS ON PRISME 4;1;34,80;30,00;24,36;20,00;4,87; 29,23;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;58367;03/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS METZ.;522;58371;06/09/2021;VE-101/S;VENTILETTE MAGA S;1;471,80;30,00;330,26;20,00;66,05; 396,31;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS METZ.;522;58371;06/09/2021;PORT;PORT ET EMBALLAGE;1;13,85;0,00;13,85;20,00;2,77; 16,62;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LA ROHE SUR YON;514;58372;06/09/2021;PL-191/6;PLAQ.AUTOCOL.SIL.20 MM 6 PR;3;5,60;30,00;11,76;20,00;2,35; 14,11;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LA ROHE SUR YON;514;58372;06/09/2021;AN-201/5;ANNEAUX SILICONE A DRAGEOIR 5 PR;3;7,80;30,00;16,38;20,00;3,28; 19,66;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LA ROHE SUR YON;514;58372;06/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;VI-018-35/L;VIS BAGUE PLAST. 1.4x2x3.5  50 PCS;2;11,30;30,00;15,82;20,00;3,16; 18,98;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;VI-018-40/L;VIS BAGUE PLAST. 1,4x2x4  50 PCS;2;11,30;30,00;15,82;20,00;3,16; 18,98;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;VI-140/C;VIS AUTOCENT. 1.2 x 2,0 x 3.5 100 PCS;1;7,80;30,00;5,46;20,00;1,09; 6,55;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PL-140/C;PLAQ.OVL.SIL. A VIS. 13 MM 100 PR;1;25,00;30,00;17,50;20,00;3,50; 21,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PL-275/20;PLAQ.OVL.SIL. A VIS. 15 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PL-270/20;PLAQ.SIL.A VIS SYM.16 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PL-132/10;PLAQ.RECT.MONO. SIL.10.5 MM 10 PR;2;5,40;30,00;7,56;20,00;1,51; 9,07;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;CR-115/3;CRAY. FEUT.LUMOC.SPE. NOIR 3 PCS;1;9,10;30,00;6,37;20,00;1,27; 7,64;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;CR-116/3;CRAY. FEUT.LUMOC.SPE. ROUGE 3 PCS;1;9,10;30,00;6,37;20,00;1,27; 7,64;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;FO-600;FORET CARBURE (ASSORT.);1;66,00;30,00;46,20;20,00;9,24; 55,44;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;CO-100;COLLE CYANOLIT VERTE;1;4,70;30,00;3,29;20,00;0,66; 3,95;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;CO-101;COLLE CYANOLIT JAUNE;1;4,70;30,00;3,29;20,00;0,66; 3,95;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;PR-100/01;PRESS ON PRISME 1;2;34,80;30,00;48,72;20,00;9,74; 58,46;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;PR-100/02;PRESS ON PRISME 2;2;34,80;30,00;48,72;20,00;9,74; 58,46;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;PR-100/03;PRESS ON PRISME 3;2;34,80;30,00;48,72;20,00;9,74; 58,46;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;FI-101;FIL A DRAGEOIR FIN - PCE;1;8,30;30,00;5,81;20,00;1,16; 6,97;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;FI-102;FIL A DRAGEOIR MOYEN - PCE;1;8,50;30,00;5,95;20,00;1,19; 7,14;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS RAMBOUILLET;556;58382;08/09/2021;EC-090;ECROUS HEX.ET ETOILE (ASSOR.);1;72,20;30,00;50,54;20,00;10,11; 60,65;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS RAMBOUILLET;556;58382;08/09/2021;RO-090;ASSORT.DE ROND.ET BAGUES PLAST.;1;66,00;30,00;46,20;20,00;9,24; 55,44;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS RAMBOUILLET;556;58382;08/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS REIMS;531;58383;08/09/2021;FE-040/01;FEUILLE D'OCCLUSION 0,4 (1 PCE);1;7,00;30,00;4,90;20,00;0,98; 5,88;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS REIMS;531;58383;08/09/2021;TO-114/15;LAME D.1.5 POUR TO-114  3 PCS;1;4,00;30,00;2,80;20,00;0,56; 3,36;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS REIMS;531;58383;08/09/2021;PORT;PORT ET EMBALLAGE;1;2,85;0,00;2,85;20,00;0,57; 3,42;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LYON PART DIEU;503;58387;09/09/2021;CO-100;COLLE CYANOLIT VERTE;3;4,70;30,00;9,87;20,00;1,97; 11,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LYON PART DIEU;503;58387;09/09/2021;VE-201;VENTOUSE PR LENT.A/ASP. 12 PCS;1;27,00;30,00;18,90;20,00;3,78; 22,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LYON PART DIEU;503;58387;09/09/2021;PL-140/C;PLAQ.OVL.SIL. A VIS. 13 MM 100 PR;2;25,00;30,00;35,00;20,00;7,00; 42,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LYON PART DIEU;503;58387;09/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS VERSAILLES;547;58394;13/09/2021;FA-231/B1;FACE PROT. LUMIERE BLEUE MECA. MINI;-2;8,80;30,00;-12,32;20,00;-2,46; -14,78;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS REIMS;531;58395;13/09/2021;TO-130/B4;LAME POUR TO-130 ASSORT. 4 PCS;-1;5,00;30,00;-3,50;20,00;-0,70; -4,20;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58396;13/09/2021;TI-150;TIRE FILS (SACHET 50 PCS);-1;6,20;30,00;-4,34;20,00;-0,87; -5,21;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58396;13/09/2021;ET-901/12;ETUI DOUBLE (ASSOR.) 12 PCS;-1;29,80;30,00;-20,86;20,00;-4,17; -25,03;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58396;13/09/2021;VE-200;VENTOUSE PR LENTILLES (12 PCS);-1;27,00;30,00;-18,90;20,00;-3,78; -22,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58396;13/09/2021;PR-100/02;PRESS ON PRISME 2;-1;34,80;30,00;-24,36;20,00;-4,87; -29,23;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58396;13/09/2021;PR-100/03;PRESS ON PRISME 3;-1;34,80;30,00;-24,36;20,00;-4,87; -29,23;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58396;13/09/2021;PR-100/01;PRESS ON PRISME 1;-1;34,80;30,00;-24,36;20,00;-4,87; -29,23;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;58398;13/09/2021;CR-100/3;CRAYON GRAS BLANC (3 PCS);1;8,70;30,00;6,09;20,00;1,22; 7,31;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;58398;13/09/2021;EM-273/10;EMBOUT RET.DIA.3.2 CRIST. (10 PCS);1;8,70;30,00;6,09;20,00;1,22; 7,31;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;58398;13/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS SO OUEST;510;58399;13/09/2021;CO-202;COMPOSITION A POLIR BLANCHE;1;5,30;30,00;3,71;20,00;0,74; 4,45;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS SO OUEST;510;58399;13/09/2021;GO-100;GOMME ABRASIVE - GRAIN FIN;1;10,60;30,00;7,42;20,00;1,48; 8,90;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS SO OUEST;510;58399;13/09/2021;EM-273/10;EMBOUT RET.DIA.3.2 CRIST. (10 PCS);1;8,70;30,00;6,09;20,00;1,22; 7,31;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS SO OUEST;510;58399;13/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIORT;555;58402;14/09/2021;PL-141/20;PLAQ.SIL. A VIS 15 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIORT;555;58402;14/09/2021;PL-140/10;PLAQ.OVL.SIL. A VIS. 13 MM 10 PR;1;5,40;30,00;3,78;20,00;0,76; 4,54;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NIORT;555;58402;14/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS Voltaire;561;58403;14/09/2021;PL-194/5;PLAQ. AUTOC. SIL.15 MM EP. 1MM 5 PR;1;5,60;30,00;3,92;20,00;0,78; 4,70;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS Voltaire;561;58403;14/09/2021;PORT;PORT ET EMBALLAGE;1;2,85;0,00;2,85;20,00;0,57; 3,42;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;58404;14/09/2021;PL-320/05;PLAQ.SILH. ACETATE 12 MM    5 PR;1;4,00;30,00;2,80;20,00;0,56; 3,36;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;58404;14/09/2021;VI-040/C;VIS MAIL. 0,8x1,0x3,7 BL. - 100;1;5,00;30,00;3,50;20,00;0,70; 4,20;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;58404;14/09/2021;VI-049/C;VIS MAIL.1,0x1,4x4,1 100 PCS;1;4,30;30,00;3,01;20,00;0,60; 3,61;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;58404;14/09/2021;PORT;PORT ET EMBALLAGE;1;2,85;0,00;2,85;20,00;0,57; 3,42;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ST MAXIMIN ;552;58405;15/09/2021;FA-330/1;FACE SOL.POL.MECA. MINI PLA.-GRIS PC;2;7,20;30,00;10,08;20,00;2,02; 12,10;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ST MAXIMIN ;552;58405;15/09/2021;FA-321/1;FACE SOL.POL..MECA. MINI PLA.MAR. PC;2;7,20;30,00;10,08;20,00;2,02; 12,10;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ST MAXIMIN ;552;58405;15/09/2021;FA-360/1;FACE POL.MECA.MINI..PLAS GRIS.Pce;2;7,20;30,00;10,08;20,00;2,02; 12,10;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ST MAXIMIN ;552;58405;15/09/2021;FA-361/1;FACE POL.MECA.MINI .PLAS.MAR.Pce;2;7,20;30,00;10,08;20,00;2,02; 12,10;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ST MAXIMIN ;552;58405;15/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS CHALLANS;523;58406;15/09/2021;EM-273/10;EMBOUT RET.DIA.3.2 CRIST. (10 PCS);1;8,70;30,00;6,09;20,00;1,22; 7,31;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS CHALLANS;523;58406;15/09/2021;ME-152;MEUL.CONE CAOUT.MOYEN (2 PCS);2;4,70;30,00;6,58;20,00;1,32; 7,90;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS CHALLANS;523;58406;15/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;58409;15/09/2021;DE-840;DECOLORANT PRET A L'EMPLOI 1 L;1;47,00;30,00;32,90;20,00;6,58; 39,48;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;58409;15/09/2021;CO-112;COLLE PENLOC 10 CC ZT (RAPIDE);1;8,60;30,00;6,02;20,00;1,20; 7,22;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;58409;15/09/2021;PORT;PORT ET EMBALLAGE;1;13,00;0,00;13,00;20,00;2,60; 15,60;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;58411;15/09/2021;PR-100/04;PRESS ON PRISME 4;1;34,80;30,00;24,36;20,00;4,87; 29,23;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;58411;15/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LA ROCHELLE;553;58412;15/09/2021;FI-101;FIL A DRAGEOIR FIN - PCE;1;8,30;30,00;5,81;20,00;1,16; 6,97;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LA ROCHELLE;553;58412;15/09/2021;PORT;PORT ET EMBALLAGE;1;2,85;0,00;2,85;20,00;0,57; 3,42;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;58417;16/09/2021;PO-099;POINTE A TRACER;2;7,70;30,00;10,78;20,00;2,16; 12,94;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;58417;16/09/2021;GO-100;GOMME ABRASIVE - GRAIN FIN;2;10,60;30,00;14,84;20,00;2,97; 17,81;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;58417;16/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;FO-308/3;FORET HSS D. 0,8 - 3 PCS;1;3,30;30,00;2,31;20,00;0,46; 2,77;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;FO-310/3;FORET HSS D. 1,0 - 3 PCS;1;3,30;30,00;2,31;20,00;0,46; 2,77;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;FO-312/3;FORET HSS D .1,2 - 3 PCS;1;3,30;30,00;2,31;20,00;0,46; 2,77;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;FO-315/3;FORET HSS D. 1,5 - 3 PCS;1;3,30;30,00;2,31;20,00;0,46; 2,77;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;GO-100;GOMME ABRASIVE - GRAIN FIN;3;10,60;30,00;22,26;20,00;4,45; 26,71;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;SO-117;BRASURE AG BOBINE 2 G;1;38,00;30,00;26,60;20,00;5,32; 31,92;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;CH-205;CHALUMEAU CART.JET.AL.SIMPLE;1;73,00;30,00;51,10;20,00;10,22; 61,32;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
