UNIS005;WID;FA;301/10041361;2021-09-30;1;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS005;WID;FA;301/10041361;2021-09-30;2;PD;10983539;REC WIRED S RIC R 2R N.A;3;10000;06;25,00;0;0;|2160933|2160911|2160904;
UNIS005;WID;FA;301/10041361;2021-09-30;3;PD;10983540;REC WIRED S RIC L 2L N.A;3;10000;06;25,00;0;0;|2156505|2162224|2163549;
UNIS005;WID;FA;301/10041361;2021-09-30;4;PD;10983550;REC WIRED M RIC R 3R N.A;3;10000;06;25,00;0;0;|5293389|5293073|5292688;
UNIS005;WID;FA;301/10041361;2021-09-30;5;PD;10983551;REC WIRED M RIC L 3L N.A;3;10000;06;25,00;0;0;|5125445|5154981|5192269;
UNIS005;WID;FA;301/10041361;2021-09-30;6;PD;10990742;REC V.2 P RIC R 1R N.A;2;10000;06;25,00;0;0;|1019509|1019243;
UNIS005;WID;FA;301/10041361;2021-09-30;7;PD;10990743;REC V.2 P RIC L 1L N.A;2;10000;06;25,00;0;0;|0975688|0975687;
UNIS005;WID;FA;301/10041361;2021-09-30;8;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS005;WID;FA;301/10041361;2021-09-30;9;PR;10985488;HA MOMENT MRR2D 440 SLVGR;2;00;06;491,00;982;1036,01;|600007|600027;
UNIS005;WID;FA;301/10041361;2021-09-30;10;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS005;WID;FA;301/10041361;2021-09-30;11;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS005;WID;FA;301/10041361;2021-09-30;12;CHARGEURS;10985618;ACC. MRIC CHARGER WPT1;2;10000;06;129,00;0;0;|2041549|2041979;
UNIS005;WID;FA;301/10041361;2021-09-30;13;PR;10985490;HA MOMENT MRR2D 440 TMGR;2;00;06;491,00;982;1036,01;|556765|556445;
UNIS005;WID;FA;301/10041361;2021-09-30;14;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS005;WID;FA;301/10041361;2021-09-30;15;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS005;WID;FA;301/10041361;2021-09-30;16;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS005;WID;FA;301/10041361;2021-09-30;17;PR;10989658;HA EJY E-PA E22 E 220 TCBLK;2;00;06;195,00;390;411,45;|177006|176956;
UNIS005;WID;FA;301/10041361;2021-09-30;18;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS005;WID;FA;301/10041361;2021-09-30;19;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS005;WID;FA;301/10041361;2021-09-30;20;PR;10989652;HA EJY E-PA E22 E 220 CABRN;1;00;06;195,00;195;205,73;|176029;
UNIS005;WID;FA;301/10041361;2021-09-30;21;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
UNIS005;WID;FA;301/10041361;2021-09-30;22;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
UNIS005;WID;FA;301/10041361;2021-09-30;23;PT;10536616;FREIGHT;1;10000;20;9,88;0;0;;
UNIS005;WID;FA;301/10041361;2021-09-30;24;PD;10983087;COVER MIC NANO ATBG;2;10000;06;3,90;0;0;;
UNIS005;WID;FA;301/10041361;2021-09-30;25;PD;10983085;COVER MIC NANO SLVGR;4;10000;06;3,90;0;0;;
UNIS005;WID;FA;301/10041361;2021-09-30;26;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS005;WID;FA;301/10041361;2021-09-30;27;PR;10985443;HA MOMENT MRB0 440 SHPK;2;00;06;465,00;930;981,15;|086486|071451;
UNIS005;WID;FA;301/10041361;2021-09-30;28;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS005;WID;FA;301/10041361;2021-09-30;29;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS005;WID;FA;301/10041361;2021-09-30;30;PD;10983537;REC WIRED S RIC R 1R N.A;1;10000;06;25,00;0;0;|2189827;
UNIS005;WID;FA;301/10041361;2021-09-30;31;PD;10983538;REC WIRED S RIC L 1L N.A;1;10000;06;25,00;0;0;|2194831;
UNIS005;WID;FA;301/10041361;2021-09-30;32;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS005;WID;FA;301/10041361;2021-09-30;33;PD;10990732;REC V.2 M RIC L 0L;3;10000;06;25,00;0;0;|0986584|0415535|0359011;
UNIS005;WID;FA;301/10041361;2021-09-30;34;PD;10990734;REC V.2 M RIC L 1L;4;10000;06;25,00;0;0;|0868495|0960669|0959495|0892094;
UNIS005;WID;FA;301/10041361;2021-09-30;35;PD;10990736;REC V.2 M RIC L 2L;4;10000;06;25,00;0;0;|0930287|0933151|0951819|0932295;
UNIS005;WID;FA;301/10041361;2021-09-30;36;PD;10990740;REC V.2 M RIC L 4L;3;10000;06;25,00;0;0;|0771172|0391321|0391322;
UNIS005;WID;FA;301/10041361;2021-09-30;37;PD;10990733;REC V.2 M RIC R 1R;4;10000;06;25,00;0;0;|0817923|0826345|0940141|0899058;
UNIS005;WID;FA;301/10041361;2021-09-30;38;PD;10990735;REC V.2 M RIC R 2R;4;10000;06;25,00;0;0;|0978177|0967407|0977344|0976578;
UNIS005;WID;FA;301/10041361;2021-09-30;39;PD;10990738;REC V.2 M RIC L 3L;1;10000;06;25,00;0;0;|0827962;
UNIS005;WID;FA;301/10041361;2021-09-30;40;PD;10990737;REC V.2 M RIC R 3R;1;10000;06;25,00;0;0;|0841209;
UNIS005;WID;FA;301/10041361;2021-09-30;41;PD;10990739;REC V.2 M RIC R 4R;3;10000;06;25,00;0;0;|0779495|0779494|0779493;
UNIS005;WID;FA;301/10041361;2021-09-30;42;PD;10990751;REC V.2 P RIC R 0R N.A;1;10000;06;25,00;0;0;|0156029;
UNIS005;WID;FA;301/10041361;2021-09-30;43;PD;10990741;REC V.2 P RIC L 0L N.A;1;10000;06;25,00;0;0;|0184331;
UNIS005;WID;FA;301/10041361;2021-09-30;44;PD;10983537;REC WIRED S RIC R 1R N.A;1;10000;06;25,00;0;0;|2191537;
UNIS005;WID;FA;301/10041361;2021-09-30;45;PD;10983538;REC WIRED S RIC L 1L N.A;1;10000;06;25,00;0;0;|2167146;
UNIS004;WID;FA;301/10041362;2021-09-30;1;PT;10536616;FREIGHT;1;10000;20;9,88;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;2;TEL;10985597;ACC. TV-DEX W Power;1;10000;06;179,00;0;0;|316829_274310;
UNIS004;WID;FA;301/10041362;2021-09-30;3;ECO;10539538;TAX 8 ENV CONTRIBUTION;1;10000;06;0,11;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;4;TEL;10985616;ACC. TV PLAY KIT LANG PACK 1;1;10000;06;179,00;0;0;|065583;
UNIS004;WID;FA;301/10041362;2021-09-30;5;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS004;WID;FA;301/10041362;2021-09-30;6;PR;10989659;HA EJY E-PA E22 E 220 SLVGR;2;00;06;195,00;390;411,45;|157765|157660;
UNIS004;WID;FA;301/10041362;2021-09-30;7;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;8;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS004;WID;FA;301/10041362;2021-09-30;9;PR;10973061;HA EJY E-FS-T 220 SLVGR;2;00;06;195,00;390;411,45;|354944|352836;
UNIS004;WID;FA;301/10041362;2021-09-30;10;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;11;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS004;WID;FA;301/10041362;2021-09-30;12;PD;10971331;HSG UPPER NANO WISLV;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;13;PD;10971342;HSG UPPER NANO TMGR;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;14;PD;10971340;HSG UPPER NANO TCBLK;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;15;PD;10971330;HSG UPPER NANO CABRN;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;16;PD;10971343;HSG UPPER NANO ATBG;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;17;PD;10971328;HSG UPPER NANO SGLD;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;18;PD;10971338;HSG UPPER NANO TANS;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;19;PD;10971335;HSG UPPER NANO SRED;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;20;PD;10971308;BTY DRAWER FS, NANO COATED GR4;4;10000;06;7,50;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;21;PD;10971305;BTY DRAWER FS, NANO COATED BLK;4;10000;06;7,50;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;22;PD;10971304;BTY DRAWER FS, NANO COATED BRN;4;10000;06;2,10;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;23;PT;10536616;FREIGHT;1;10000;20;9,88;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;24;PR;10973061;HA EJY E-FS-T 220 SLVGR;2;00;06;195,00;390;411,45;|350981|352614;
UNIS004;WID;FA;301/10041362;2021-09-30;25;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;26;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS004;WID;FA;301/10041362;2021-09-30;27;PT;10536616;FREIGHT;1;10000;20;9,88;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;28;PD;10990735;REC V.2 M RIC R 2R;4;10000;06;25,00;0;0;|0930057|0930481|0662387|0918080;
UNIS004;WID;FA;301/10041362;2021-09-30;29;PD;10990736;REC V.2 M RIC L 2L;4;10000;06;25,00;0;0;|0887088|0887087|0887083|0887089;
UNIS004;WID;FA;301/10041362;2021-09-30;30;PD;10983551;REC WIRED M RIC L 3L N.A;4;10000;06;25,00;0;0;|5186976|5279146|5203032|5204254;
UNIS004;WID;FA;301/10041362;2021-09-30;31;PD;10983550;REC WIRED M RIC R 3R N.A;1;10000;06;25,00;0;0;|5187662;
UNIS004;WID;FA;301/10041362;2021-09-30;32;PD;10983545;REC WIRED M RIC R 0R N.A;4;10000;06;25,00;0;0;|5145746|5145412|5145846|5010636;
UNIS004;WID;FA;301/10041362;2021-09-30;33;PD;10983546;REC WIRED M RIC L 0L N.A;4;10000;06;25,00;0;0;|4984072|5136475|4983979|4983712;
UNIS004;WID;FA;301/10041362;2021-09-30;34;PD;10978857;WAXGUARD SET NANOCARE;30;2500;06;3,88;87,3;92,1;;
UNIS004;WID;FA;301/10041362;2021-09-30;35;PD;10983715;INSTANT ROUND EARTIP S TWO VEN;3;10000;06;10,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;36;PD;10982907;HSG TOP NANO HNBL;4;10000;06;11,95;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;37;PD;10982917;HSG BTM NANO HNBL;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;38;PD;10983320;GASKET AUD PROG KEY NANO HNY;4;10000;06;4,05;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;39;PD;10982912;HSG TOP NANO GBRN;4;10000;06;11,95;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;40;PD;10982922;HSG BTM NANO GBRN;4;10000;06;11,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;41;PD;10983321;GASKET AUD PROG KEY NANO GLDN;4;10000;06;4,05;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;42;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS004;WID;FA;301/10041362;2021-09-30;43;PR;ITE-21003401-L;MO M-CIC-M 440  CIC;1;5893;06;465,00;190,93;201,43;|199242;
UNIS004;WID;FA;301/10041362;2021-09-30;44;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;45;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
UNIS004;WID;FA;301/10041362;2021-09-30;46;AC;10240037;FEE SHELL FOR ITE;1;1666;06;60,00;50;52,75;;
UNIS004;WID;FA;301/10041362;2021-09-30;47;PR;ITE-21003401-R;MO M-CIC-M 440  CIC;1;5893;06;465,00;190,93;201,43;|199216;
UNIS004;WID;FA;301/10041362;2021-09-30;48;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;49;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
UNIS004;WID;FA;301/10041362;2021-09-30;50;AC;10240037;FEE SHELL FOR ITE;1;1666;06;60,00;50;52,75;;
UNIS004;WID;FA;301/10041362;2021-09-30;51;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS004;WID;FA;301/10041362;2021-09-30;52;PR;10985513;HA MOMENT MRB2D 330 TCBLK;2;00;06;412,00;824;869,32;|248794|211238;
UNIS004;WID;FA;301/10041362;2021-09-30;53;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS004;WID;FA;301/10041362;2021-09-30;54;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS002;WID;FA;301/10041363;2021-09-30;1;PT;10536616;FREIGHT;1;10000;20;9,88;0;0;;
UNIS002;WID;FA;301/10041363;2021-09-30;2;PD;10985695;ACC. PROG CORD CONN CIC LINK;1;10000;06;34,10;0;0;;
UNIS002;WID;FA;301/10041363;2021-09-30;3;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS002;WID;FA;301/10041363;2021-09-30;4;PD;10983706;PKG INSTANT TULIP EARTIP L 10;2;10000;06;10,00;0;0;;
UNIS002;WID;FA;301/10041363;2021-09-30;5;PD;10977927;REC WIRED M RIC R 2R N.A;2;10000;06;25,00;0;0;|5196396|5258904;
UNIS002;WID;FA;301/10041363;2021-09-30;6;PD;10983540;REC WIRED S RIC L 2L N.A;2;10000;06;25,00;0;0;|2172064|2172138;
UNIS002;WID;FA;301/10041363;2021-09-30;7;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS002;WID;FA;301/10041363;2021-09-30;8;PR;10989659;HA EJY E-PA E22 E 220 SLVGR;4;00;06;195,00;780;822,9;|157530|157550|157610|157755;
UNIS002;WID;FA;301/10041363;2021-09-30;9;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;4;10000;06;55,00;0;0;;
UNIS002;WID;FA;301/10041363;2021-09-30;10;ECO;10539532;TAX 2 ENV CONTRIBUTION;4;00;06;0,02;0,08;0,08;;
UNIS002;WID;FA;301/10041363;2021-09-30;11;PR;21002782;HA MOM MBB3D 440 HNBL;2;00;06;491,00;982;1036,01;|1031178|1031182;
UNIS002;WID;FA;301/10041363;2021-09-30;12;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS002;WID;FA;301/10041363;2021-09-30;13;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS002;WID;FA;301/10041363;2021-09-30;14;PD;10983705;PKG INSTANT TULIP EARTIP M 10;1;10000;06;10,00;0;0;;
UNIS002;WID;FA;301/10041363;2021-09-30;15;PD;10983706;PKG INSTANT TULIP EARTIP L 10;1;10000;06;10,00;0;0;;
UNIS002;WID;FA;301/10041363;2021-09-30;16;PD;10983552;REC WIRED M RIC R 4R N.A;1;10000;06;25,00;0;0;|5156336;
UNIS002;WID;FA;301/10041363;2021-09-30;17;PD;10983553;REC WIRED M RIC L 4L N.A;1;10000;06;25,00;0;0;|5121402;
UNIS002;WID;FA;301/10041363;2021-09-30;18;PD;10983738;ACC. ANCHOR FOR RIC PACK OF 20;1;00;06;10,00;10;10,55;;
UNIS002;WID;FA;301/10041363;2021-09-30;19;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS002;WID;FA;301/10041363;2021-09-30;20;PR;10985484;HA MOMENT MRR2D 440 HNBL;2;00;06;491,00;982;1036,01;|545790|512569;
UNIS002;WID;FA;301/10041363;2021-09-30;21;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS002;WID;FA;301/10041363;2021-09-30;22;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS002;WID;FA;301/10041363;2021-09-30;23;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS002;WID;FA;301/10041363;2021-09-30;24;PR;10985526;HA MOMENT MRB2D 440 TCBLK;1;00;06;491,00;491;518,01;|270595;
UNIS002;WID;FA;301/10041363;2021-09-30;25;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
UNIS002;WID;FA;301/10041363;2021-09-30;26;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
UNIS002;WID;FA;301/10041363;2021-09-30;27;CHARGEURS;21006767;ACC. MRIC CHARGE WPC101 TYP C;2;00;06;105,00;210;221,55;|0021704|0021696;
UNIS002;WID;FA;301/10041363;2021-09-30;28;PD;10983738;ACC. ANCHOR FOR RIC PACK OF 20;1;00;06;10,00;10;10,55;;
UNIS002;WID;FA;301/10041363;2021-09-30;29;PD;10993916;PKG ANCHOR V.2 RICTHINTUBE;2;00;06;5,00;10;10,55;;
UNIS002;WID;FA;301/10041363;2021-09-30;30;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS002;WID;FA;301/10041363;2021-09-30;31;AC;10984200;ACC. PERFECTDRY LUX EU;10;5000;20;59,00;295;354;|2000047649|2000047535|2000047688|2000047703|2000047653|2000047705|2000047706|2000047692|2000047514|2000047655;
UNIS001;WID;FA;301/10041364;2021-09-30;1;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS001;WID;FA;301/10041364;2021-09-30;2;PR;10989658;HA EJY E-PA E22 E 220 TCBLK;2;00;06;195,00;390;411,45;|171952|171982;
UNIS001;WID;FA;301/10041364;2021-09-30;3;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;4;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS001;WID;FA;301/10041364;2021-09-30;5;CHARGEURS;21006767;ACC. MRIC CHARGE WPC101 TYP C;3;00;06;105,00;315;332,33;|0032641|0031382|0032697;
UNIS001;WID;FA;301/10041364;2021-09-30;6;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS001;WID;FA;301/10041364;2021-09-30;7;PR;10989659;HA EJY E-PA E22 E 220 SLVGR;2;00;06;195,00;390;411,45;|167414|167524;
UNIS001;WID;FA;301/10041364;2021-09-30;8;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;9;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS001;WID;FA;301/10041364;2021-09-30;10;PR;10989658;HA EJY E-PA E22 E 220 TCBLK;2;00;06;195,00;390;411,45;|171932|171651;
UNIS001;WID;FA;301/10041364;2021-09-30;11;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;12;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS001;WID;FA;301/10041364;2021-09-30;13;PD;10983703;PKG INSTANT OPEN EARTIP S 10;10;10000;06;10,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;14;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS001;WID;FA;301/10041364;2021-09-30;15;PD;10982790;HSG UPPER NANO CABRN;2;10000;06;11,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;16;PD;10982849;HSG LOWER PA NANO BRN3;2;10000;06;7,28;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;17;PD;10982658;BTY DRAWER PA RB0 NANO BRN3;2;10000;06;7,50;0;0;;
